threshold,accuracy,precision,recall,f1,macro_precision,macro_recall,macro_f1,recall_123,recall_45,auc_pr,auc_roc,method
0.609,0.5874406717780212,0.8808341608738828,0.39011875091628795,0.540743751270067,0.6782872757740555,0.6515285411171524,0.5831307820144866,0.9129383313180169,0.39011875091628795,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.61,0.5868930266520628,0.881609577652145,0.38865269022137516,0.5394790394790395,0.6785076445311926,0.6512791867068182,0.5824670933906286,0.9139056831922612,0.38865269022137516,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.611,0.5863453815261044,0.8813728757080973,0.3877730538044275,0.5385868458562411,0.6782100079357583,0.6508393684983443,0.581865796790817,0.9139056831922612,0.3877730538044275,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.612,0.5856151880248266,0.8810557968593384,0.3866002052484973,0.5373955573670267,0.6778128412904001,0.6502529442203793,0.5810634589612452,0.9139056831922612,0.3866002052484973,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.613,0.5846111719605696,0.880617035546613,0.38498753848409323,0.5357543609099256,0.6772661300130858,0.6494466108381772,0.5799591029919188,0.9139056831922612,0.38498753848409323,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.614,0.5846111719605696,0.8813844086021505,0.3845477202756194,0.5354700418495458,0.6776596228474412,0.6495894586867819,0.579910010606985,0.9146311970979444,0.3845477202756194,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.615,0.5841548010222709,0.8814415628157629,0.38366808385867174,0.5346271705822268,0.6775431177043633,0.6492705594625886,0.5793908002721396,0.9148730350665054,0.38366808385867174,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.616,0.5836984300839723,0.8817567567567568,0.3826418413722328,0.5336877619875269,0.6775592187985885,0.6489992761879302,0.5788544324734436,0.9153567110036276,0.3826418413722328,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.617,0.5829682365826944,0.8814363143631436,0.3814689928163026,0.5324874654660801,0.6771624350426413,0.6484128519099651,0.5780486590037377,0.9153567110036276,0.3814689928163026,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.618,0.5825118656443957,0.8814940577249576,0.38058935639935493,0.5316403850092156,0.6770471162423315,0.6480939526857717,0.5775277505484082,0.9155985489721886,0.38058935639935493,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.619,0.5817816721431179,0.881691101261507,0.37912329570444214,0.530244002460529,0.6769168456575514,0.6476027603068765,0.5766864032700737,0.9160822249093108,0.37912329570444214,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.62,0.581416575392479,0.8817902289033139,0.3783902653569858,0.5295445219532212,0.676852269763651,0.6473571641174288,0.5762651909338615,0.9163240628778718,0.3783902653569858,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.621,0.5809602044541804,0.8818493150684932,0.3775106289400381,0.5286931526537316,0.6767384952644606,0.6470382648932355,0.5757425174985034,0.9165659008464329,0.3775106289400381,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.622,0.580412559328222,0.8821305841924398,0.3763377803841079,0.5275922310142842,0.6767103331103884,0.6466936785838315,0.575100606107257,0.917049576783555,0.3763377803841079,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.623,0.5798649142022636,0.8821502412129566,0.37531153789766897,0.5265864445130104,0.6765481774726317,0.6463014763248925,0.5744754357276678,0.9172914147521161,0.37531153789766897,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.624,0.5795910916392845,0.8822920262340352,0.37472511361970384,0.5260341634081087,0.6765350191971764,0.6461291831701905,0.5741537062735147,0.9175332527206771,0.37472511361970384,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.625,0.5795910916392845,0.8830854375648565,0.37428529541123,0.5257413509060955,0.6769425947898677,0.6462720310187952,0.574100183649769,0.9182587666263603,0.37428529541123,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.626,0.5793172690763052,0.883495145631068,0.37355226506377365,0.5250901597114889,0.6770671962050285,0.6461473538136281,0.5737599565658288,0.9187424425634825,0.37355226506377365,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.627,0.5792259948886455,0.8839874956582147,0.3731124468552998,0.5247422680412371,0.6772915068980686,0.6461692826779523,0.5736223623206513,0.9192261185006046,0.3731124468552998,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.628,0.5788608981380066,0.8846287905193447,0.37208620436886086,0.5238390092879257,0.6775066791721245,0.6460189183875743,0.5731615272261916,0.9199516324062877,0.37208620436886086,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.629,0.5781307046367288,0.8845750262329486,0.37076674974343937,0.5225206611570248,0.6772510798695928,0.6454801100591441,0.5723296569356086,0.9201934703748489,0.37076674974343937,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.63,0.5777656078860898,0.8844133099824869,0.37018032546547425,0.5219098801157503,0.6770542046764675,0.6451868979201616,0.5719225765403858,0.9201934703748489,0.37018032546547425,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.631,0.5772179627601315,0.8844397611520899,0.36915408297903535,0.5208936698386429,0.6768973993823095,0.6447946956612226,0.5712929636354274,0.9204353083434099,0.36915408297903535,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.632,0.5765790434465133,0.8844256518675123,0.3679812344231051,0.5197225385650689,0.676691761632204,0.644329190367538,0.5705606898326039,0.920677146311971,0.3679812344231051,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.633,0.5763964950711938,0.8854314002828855,0.36710159800615744,0.5190175147683698,0.6771522158894743,0.6443730480961863,0.5702809990868678,0.9216444981862152,0.36710159800615744,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.634,0.5758488499452354,0.8851878100637846,0.3662219615892098,0.5180960282069895,0.6768574899839453,0.6439332298877125,0.5696682765535722,0.9216444981862152,0.3662219615892098,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.635,0.575666301569916,0.8859275053304904,0.3654889312417534,0.5174883238194085,0.6771813896094849,0.6439294716668259,0.5694063758056072,0.9223700120918984,0.3654889312417534,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.636,0.5753012048192772,0.8863150392017106,0.36460929482480575,0.5166718603926457,0.6772679490487081,0.6437314914269132,0.5689586408190335,0.9228536880290206,0.36460929482480575,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.637,0.5748448338809785,0.8866642831605291,0.3635830523383668,0.5156997296735288,0.6773068933880841,0.6434602081522547,0.5684078606070588,0.9233373639661426,0.3635830523383668,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.638,0.574662285505659,0.88713722680043,0.3629966280604017,0.5151893466500208,0.6774939042759038,0.6434088339818332,0.5681637790160673,0.9238210399032648,0.3629966280604017,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.639,0.5742059145673604,0.8869346733668342,0.3622635977129453,0.5144165712501301,0.6772494664263792,0.643042318808105,0.5676511950114933,0.9238210399032648,0.3622635977129453,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.64,0.5734757210660825,0.8868876080691642,0.3609441430875238,0.5130770032301761,0.677001261247296,0.6425035104796748,0.5668105275996598,0.9240628778718258,0.3609441430875238,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.641,0.5728368017524644,0.8866016612495485,0.35991790060108486,0.5119916579770595,0.6766585929308693,0.6419903892364553,0.5660915926632579,0.9240628778718258,0.35991790060108486,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.642,0.5719240598758671,0.8867513611615245,0.35815862776718954,0.5102339181286549,0.6764570121256959,0.6413525907880688,0.565022925341889,0.924546553808948,0.35815862776718954,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.643,0.5711025921869295,0.8866618075801749,0.3566925670722768,0.508729743857815,0.6761609086610081,0.640740479424893,0.5640757328667871,0.924788391777509,0.3566925670722768,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.644,0.5705549470609712,0.8864134404674945,0.35581293065532915,0.5077937022701119,0.6758667348358403,0.640300661216419,0.5634572817996718,0.924788391777509,0.35581293065532915,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.645,0.5700073019350128,0.8864468864468864,0.3547866881688902,0.5067532195581614,0.6757179727639246,0.6399084589574802,0.5628175935182604,0.9250302297460702,0.3547866881688902,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.646,0.5690032858707558,0.8862716231137284,0.3530274153349949,0.504927657789893,0.6753241839321524,0.6391497415248131,0.5616605316588061,0.9252720677146312,0.3530274153349949,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.647,0.5687294633077765,0.8864306784660767,0.35244099105702975,0.5043532990664009,0.6753235391359981,0.638977448370111,0.5613292466735187,0.9255139056831923,0.35244099105702975,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.648,0.5682730923694779,0.8865064695009243,0.3515613546400821,0.5034642032332564,0.6752251169465595,0.6386585491459177,0.5607907161814594,0.9257557436517533,0.3515613546400821,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.649,0.5675428988682001,0.8864564007421151,0.3502419000146606,0.5021017234131988,0.6749798042931009,0.6381197408174875,0.5599408262112784,0.9259975816203144,0.3502419000146606,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.65,0.5672690763052208,0.8869047619047619,0.34950886966720424,0.5014197076453886,0.6751287234777801,0.6379950636123204,0.5595867384473818,0.9264812575574365,0.34950886966720424,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.651,0.5670865279299014,0.8871087928464978,0.3490690514587304,0.5009994739610731,0.6751791546437518,0.637896073492364,0.5593576397773448,0.9267230955259976,0.3490690514587304,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.652,0.5670865279299014,0.8873974645786726,0.3489224453892391,0.5008944543828264,0.6753279321926479,0.6379436894418988,0.5593359369988111,0.9269649334945587,0.3489224453892391,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.653,0.5667214311792625,0.8878085265519821,0.34804280897229145,0.5000526592943655,0.6754304646766189,0.637745709201986,0.5588770987540523,0.9274486094316807,0.34804280897229145,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.654,0.566538882803943,0.8885971492873218,0.3473097786248351,0.499420259302203,0.6757822899633231,0.6377419509810995,0.5586034898120673,0.9281741233373639,0.3473097786248351,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.655,0.5662650602409639,0.8887636226982337,0.34672335434686996,0.4988399071925754,0.6757862718675014,0.6375696578263975,0.5582695111184116,0.9284159613059251,0.34672335434686996,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.656,0.5660825118656444,0.8892655367231639,0.34613693006890484,0.4983115238497256,0.6759904361124554,0.637518283655976,0.5580171321403662,0.9288996372430471,0.34613693006890484,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.657,0.5658999634903249,0.8894756695586571,0.345697111860431,0.4978885135135135,0.6760442766817969,0.6374192935360196,0.5577867004866603,0.9291414752116082,0.345697111860431,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.658,0.5651697699890471,0.8891411275066212,0.3445242633045008,0.49661876584953507,0.6756544083340877,0.6368328692580545,0.5569533417936622,0.9291414752116082,0.3445242633045008,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.659,0.5648046732384082,0.8898594758830232,0.34349802081806186,0.49566321133911573,0.6759161611062359,0.6366825049676766,0.5564686260580632,0.9298669891172914,0.34349802081806186,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
