threshold,accuracy,precision,recall,f1,macro_precision,macro_recall,macro_f1,recall_123,recall_45,auc_pr,auc_roc,method
0.606,0.6784410368747719,0.7874825662482566,0.6622196158920979,0.719439356534204,0.6730516279517145,0.6837095661080803,0.6714246488710571,0.7051995163240629,0.6622196158920979,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.607,0.6786235852500913,0.7888655462184874,0.6606069491276939,0.7190616771722652,0.6737043215455518,0.6844751795215254,0.6718242600596372,0.7083434099153567,0.6606069491276939,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.608,0.6786235852500913,0.7899824253075571,0.6589942823632898,0.7185676604587963,0.6741404720537025,0.6849989549664091,0.6720165182413118,0.7110036275695284,0.6589942823632898,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.609,0.6783497626871121,0.790792026812489,0.6572350095293945,0.7178542834267414,0.674287634363309,0.6852075894079863,0.6719180141396072,0.713180169286578,0.6572350095293945,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.61,0.6784410368747719,0.7915487977369166,0.6563553731124468,0.7176404584435361,0.6746423233967602,0.6856142040894762,0.6721217660527166,0.7148730350665055,0.6563553731124468,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.611,0.6783497626871121,0.7924427887174029,0.6548893124175341,0.7171295553058276,0.6749391984572162,0.6859694446005445,0.6721886405680819,0.717049576783555,0.6548893124175341,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.612,0.6781672143117926,0.7928888888888889,0.6538630699310951,0.7166961272698056,0.6750038141686988,0.6860609182787277,0.6721025533877023,0.7182587666263603,0.6538630699310951,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.613,0.6774370208105148,0.793115748171928,0.6519571910277085,0.7156420984872868,0.6746472365836271,0.6857125737484371,0.6715072575945502,0.7194679564691656,0.6519571910277085,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.614,0.6770719240598758,0.793596852083706,0.6504911303327958,0.7149532710280374,0.6746176245507067,0.6857050573066639,0.6712661091982293,0.720918984280532,0.6504911303327958,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.615,0.6759766338079591,0.7934685088821102,0.6482920392904267,0.7135710827819913,0.6739031193862529,0.684968268738321,0.6702967832485287,0.7216444981862152,0.6482920392904267,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.616,0.6754289886820007,0.7936679258859507,0.6468259785955138,0.7127625201938611,0.673654418751758,0.6847189143279866,0.6698516755396497,0.7226118500604595,0.6468259785955138,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.617,0.6750638919313618,0.7943672142986099,0.6450667057616185,0.7119741100323624,0.6737204356521663,0.6848066297852833,0.6696386463059635,0.7245465538089481,0.6450667057616185,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.618,0.6745162468054035,0.7943570265870863,0.6438938572056884,0.7112550607287449,0.6733900482115458,0.6844620434758792,0.6691602641020842,0.7250302297460701,0.6438938572056884,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.619,0.6736035049288062,0.7945180613541477,0.6416947661633191,0.7099756690997567,0.6729153552594127,0.6839670928760972,0.6683879597846936,0.7262394195888755,0.6416947661633191,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.62,0.6731471339905075,0.7949745083758194,0.6400820993989151,0.7091691707950946,0.6728349847882025,0.6838862733995785,0.6680547385384994,0.7276904474002418,0.6400820993989151,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.621,0.6723256663015699,0.7949607449333577,0.6383228265650198,0.7080826150593592,0.6723480490499969,0.6833693939354724,0.6673344217381256,0.728415961305925,0.6383228265650198,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.622,0.6725082146768894,0.7967688635946393,0.6362703415921419,0.7075317900228236,0.6732074486787863,0.6842778551975219,0.667743497665912,0.7322853688029021,0.6362703415921419,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.623,0.6725082146768894,0.7980822423013092,0.6345110687582466,0.7069585102907546,0.6737564654485039,0.6848492465919407,0.6679186428160434,0.7351874244256348,0.6345110687582466,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.624,0.6724169404892296,0.7990377498149519,0.6330450080633339,0.7064212678936606,0.674104609777793,0.6852044871030092,0.6679623630683333,0.7373639661426844,0.6330450080633339,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.625,0.6720518437385907,0.7998885172798216,0.6311391291599472,0.705564205523232,0.6742535517866636,0.6853398185098406,0.6677475986932258,0.739540507859734,0.6311391291599472,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.626,0.6718692953632712,0.8008205893323387,0.6295264623955432,0.7049166871870639,0.6745432943086433,0.6856217559861634,0.6677014312695522,0.7417170495767835,0.6295264623955432,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.627,0.6706827309236948,0.8008990447649372,0.6268875531447002,0.7032894736842106,0.6739051036536098,0.6849068962821445,0.666657042010276,0.7429262394195889,0.6268875531447002,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.628,0.6701350857977364,0.8010137037732307,0.6255680985192787,0.7025024695423114,0.6736459529702892,0.6846099259222754,0.6661836395233065,0.7436517533252721,0.6255680985192787,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.629,0.669587440671778,0.8014692032397815,0.6238088256853834,0.7015663643858203,0.673534318283606,0.6844558034110109,0.6657494467604832,0.7451027811366384,0.6238088256853834,0.8374511989407416,0.7531283377477656,OOF ridge stacker
